pbhh,pbll,pbhb,pblb,pshh,pshl,muh,mul,l
0.9901952008572307,0.999917672476827,0.008245770196922688,0.9916725811337399,0.08398670727781307,0.005984914402911571,0.933479976340209,0.4795809858742677,0.1383900218738024
0.9968788822480106,0.9999843850845017,0.004962630250459625,0.995021832324163,0.04932775076468077,0.002140253042082788,0.9584158528836991,0.4878915260784051,0.1608868034145036
0.999026489565628,0.9999973006362068,0.002762462740279383,0.9972348453528194,0.02840897990971626,0.0007367612883370778,0.9747214770305348,0.4929796385253264,0.1850341775212425
0.9992117475562995,0.9999980500225601,0.002465753209190316,0.997532301621533,0.02568731581288175,0.0006060361469539103,0.9769509742280231,0.4936461480507164,0.1895446380190251
0.9993666427133774,0.9999986111429662,0.002186668369765906,0.9978119458101697,0.02313671932882656,0.0004946388217027264,0.9790685402611256,0.4942717972680604,0.1942614994687412
0.999494636530244,0.9999990237825819,0.001927016683477387,0.9980720089802917,0.02076588085193729,0.0004008298903021332,0.9810631942211856,0.4948542782577521,0.1991724015691106
0.9995992218110709,0.9999993220284554,0.001688105338120459,0.9983112178348224,0.01857975033300794,0.0003227301512983924,0.9829265713795428,0.4953921954871326,0.2042611339765233
0.9996838025223528,0.9999995341511403,0.001470652700858922,0.9985288821353833,0.0165792018393314,0.0002583987902652552,0.9846534672041662,0.4958851571978555,0.2095087669786332
0.9997515817210387,0.9999996828416484,0.001274766747472715,0.9987249164984784,0.01476112897538698,0.0002059161053813811,0.9862420334628397,0.496333760395782,0.2148949999106182
0.9998054734270144,0.9999997857456918,0.001099988528902213,0.9988997974524669,0.01311892736750027,0.0001634580993732753,0.9876936187568911,0.4967394789341586,0.2203994810149127
0.9998480475970362,0.9999998561886441,0.0009453852939318921,0.9990544710306694,0.01164323918583159,0.0001293534040381426,0.989012326464992,0.4971044846935312,0.2260028966296906
0.9998815092347833,0.999999903972406,0.0008096704763457975,0.9991902335738109,0.01032280411367471,0.0001021182877051496,0.9902044078820545,0.4974314400242926,0.2316877218876117
0.9999077062364484,0.9999999361446775,0.0006913282733229557,0.9993086079154996,0.009145279890615315,8.047059165461334e-05,0.9912776102270203,0.4977232955215398,0.2374386227326015
0.9999281573444124,0.9999999576763797,0.0005887263518417767,0.9994112313494548,0.008097942147825749,6.332678680735626e-05,0.9922405710050035,0.4979831159933513,0.2432425666635126
0.9999440913468616,0.9999999720185037,0.0005002076533651081,0.9994997643791351,0.007168223546006899,4.978759241676976e-05,0.9931023115007768,0.4982139451296284,0.2490887282092856
0.9999564902721003,0.9999999815363385,0.0004241586394529612,0.9995758229047169,0.006344090925872485,3.911727064879292e-05,0.9938718479102544,0.4984187097336996,0.2549682735024465
0.9999661315825331,0.9999999878345777,0.0003590555262251798,0.9996409323127206,0.005614281778239242,3.072058056018956e-05,0.9945579153722934,0.4986001586467096,0.2608740908728973
0.9999736264754479,0.9999999919932009,0.0003034921613037441,0.9996964998343272,0.004968430265595369,2.412006889005389e-05,0.9951687880393618,0.4987608291393764,0.266800512947663
0.9999794529947811,0.9999999947345277,0.0002561937907675521,0.9997438009451092,0.004397113110744999,1.893524522364391e-05,0.9957121743927347,0.4989030334048552,0.2727430569555707
0.9999839837043848,0.9999999965393458,0.000216020686165876,0.9997839758539275,0.003891841330966224,1.48643592248951e-05,0.9961951678975418,0.4990288587755909,0.2786981961493371
0.9999875082681543,0.9999999977265008,0.0001819649389422557,0.9998180327879722,0.003445018047937788,1.166895889782024e-05,0.9966242361906805,0.4991401766576522,0.2846631663626105
0.999990251561495,0.999999998506852,0.0001531429801872687,0.9998468555268933,0.003049877091957935,9.161098454340979e-06,0.9970052356707889,0.4992386565122215,0.2906358066315339
0.9999923880218126,0.9999999990195524,0.0001287856986314558,0.9998712133210472,0.002700412538306258,7.192911526574691e-06,0.9973434417754555,0.4993257823355938,0.2966144303120809
0.9999940529207844,0.9999999993562891,0.0001082274669857204,0.9998917718893732,0.002391305813964015,5.64821109430631e-06,0.9976435880558165,0.4994028699526473,0.3025977222161605
0.9999953511651909,0.999999999577404,9.089495359648449e-05,0.999909104623846,0.002117854488260488,4.435779069510322e-06,0.9979099093381364,0.4994710840661329,0.308584657265559
0.9999963641398506,0.9999999997225753,7.629627779082401e-05,0.9999237034448055,0.001875905117764015,3.484038179050785e-06,0.9981461858668103,0.4995314544403819,0.314574436572076
0.9999971550138957,0.999999999817878,6.401084098115116e-05,0.9999359889769084,0.001661791356405381,2.736839789246013e-06,0.998355786465196,0.4995848908904373,0.3205664374287778
0.9999977728487164,0.9999999998804399,5.36800096319264e-05,0.9999463198708144,0.001472277798716358,2.150144201148854e-06,0.9985417095413328,0.4996321969368143,0.3265601742967918
0.9999982557754608,0.9999999999215085,4.499872187930964e-05,0.9999550011996327,0.001304509567395718,1.689409935526993e-06,0.9987066212997818,0.4996740821038236,0.3325552684242513
0.9999986334521178,0.9999999999484682,3.770802220048118e-05,0.9999622919262697,0.001155967391223527,1.327543582342906e-06,0.9988528908730032,0.4997111729090251,0.3385514242110148
0.9999989289637473,0.9999999999661665,3.158848694762806e-05,0.99996841147922,0.001024427778764927,1.043291387083659e-06,0.998982622311394,0.4997440226294615,0.3445484108292752
0.9999991602926588,0.9999999999777853,2.645447967272216e-05,0.9999735454981133,0.0009079278315611018,8.199781334646042e-07,0.9990976835105218,0.4997731199482681,0.3505460479317076
0.9999993414606315,0.9999999999854144,2.214912875238539e-05,0.9999778508566622,0.000804733943663836,6.445148962750159e-07,0.9991997366090133,0.4997988966606594,0.3565441945357261
0.9999994833935186,0.9999999999904223,1.854016169873579e-05,0.9999814598287239,0.0007133156653120273,5.0664015008163e-07,0.9992902433193739,0.4998217341186283,0.3625427403730022
0.999999594632245,0.9999999999937106,1.551597650498622e-05,0.9999844840172057,0.0006323198855395015,3.98287501257755e-07,0.9993705135742448,0.4998419696061394,0.3685415991539913
0.9999996818439894,0.9999999999958696,1.298262083140307e-05,0.9999870173750384,0.0005605509601895118,3.131276138988656e-07,0.9994417050035683,0.4998599012536783,0.3745407033232545
0.9999997502395357,0.9999999999972875,1.086103820028147e-05,0.9999891389590873,0.0004969518283375619,2.461903673830717e-07,0.9995048444319542,0.4998757927126989,0.3805399999683228
0.9999998038936729,0.9999999999982185,9.084755895901903e-06,0.9999909152423226,0.0004405876898159848,1.935723496358867e-07,0.9995608426077713,0.4998898772006001,0.3865394476288814
0.9999998459944944,0.9999999999988299,7.597919174911844e-06,0.9999924020796551,0.0003906316478133099,1.522074613460554e-07,0.9996105072937593,0.4999023610620517,0.392539013805928
0.9999998790375401,0.9999999999992315,6.353623185126981e-06,0.9999936463760464,0.000346352074716111,1.196869743891635e-07,0.9996545548941559,0.4999134269054983,0.3985386730161006
0.9999999049771023,0.9999999999994953,5.312499923433497e-06,0.9999946874995718,0.0003071014890976815,9.411835146503864e-08,0.9996936207771766,0.4999232363665879,0.4045384052709225
0.9999999253442354,0.9999999999996685,4.44152303241733e-06,0.999995558476636,0.0002723067581880398,7.401445331401042e-08,0.9997282684361445,0.4999319325439331,0.4105381948874833
0.9999999413388639,0.9999999999997823,3.712998187948234e-06,0.9999962870015944,0.0002414604634641466,5.820657479103249e-08,0.9997589976179413,0.4999396421470034,0.4165380295578203
0.9999999539017188,0.9999999999998569,3.103711255316527e-06,0.9999968962886016,0.0002141132874379412,4.57761713421049e-08,0.9997862515339271,0.4999464773910074,0.4225378996203662
0.9999999637705556,0.9999999999999061,2.594210304964352e-06,0.9999974057896012,0.0001898672975828474,3.600124904643612e-08,0.9998104232561105,0.49995253766929,0.4285377974893259
0.9999999715241155,0.9999999999999382,2.168201011144766e-06,0.9999978317989271,0.0001683700189181734,2.831426164263593e-08,0.9998318613901456,0.4999579110299797,0.43453771720756
0.999999977616516,0.9999999999999595,1.812037947100761e-06,0.9999981879620125,0.0001493092003414812,2.226903944757989e-08,0.9998508751066342,0.4999626754803118,0.4405376540961082
0.9999999824041721,0.9999999999999734,1.514296881197603e-06,0.9999984857030922,0.0001324081916152353,1.751480890994436e-08,0.9998677386031543,0.4999669001391622,0.4465376044793695
0.9999999861668774,0.9999999999999825,1.265415412928416e-06,0.9999987345845697,0.0001174218582031125,1.377577984051856e-08,0.999882695061343,0.4999706462558065,0.4525375654695373
0.9999999891243181,0.9999999999999886,1.057391207392521e-06,0.9999989426087811,0.0001041329701145677,1.083510523442293e-08,0.9998959601561365,0.4999739681107176,0.4585375347974659
0.9999999914490179,0.9999999999999925,8.835287306214821e-07,0.9999991164712619,9.234900872969178e-05,8.522275672388008e-09,0.9999077251678382,0.4999769138122948,0.464537510679932
0.9999999932764837,0.9999999999999951,7.382267916536928e-07,0.9999992617732033,8.1899342393369e-05,6.703211906308411e-09,0.999918159741973,0.4999795260017325,0.4705374917154362
0.999999994713164,0.9999999999999967,6.168003926993915e-07,0.9999993831996041,7.263272752095433e-05,5.272477403633439e-09,0.9999274143367968,0.499981842476776,0.4765374768023891
0.9999999958426913,0.9999999999999978,5.153314047622784e-07,0.9999994846685931,6.441509716186385e-05,4.147156740520042e-09,0.9999356223938298,0.4999838967438189,0.4825374650748622
0.9999999967307805,0.9999999999999987,4.305434479967777e-07,0.9999995694565507,5.712760352150913e-05,3.262043149835239e-09,0.9999429022627683,0.4999857185066733,0.4885374558521237
0.999999997429073,0.9999999999999991,3.596970860510573e-07,0.9999996403029131,5.066488493117943e-05,2.5658550070276e-09,0.999949358908585,0.4999873340993565,0.4945374485989952
0.999999997978155,0.9999999999999994,3.005020609700436e-07,0.9999996994979384,4.493353125337293e-05,2.018261087310963e-09,0.9999550854254791,0.4999887668693685,0.500537442894705
0.9999999984099264,0.9999999999999996,2.510438166200638e-07,0.999999748956183,3.985072478004661e-05,1.587541588289941e-09,0.9999601643795353,0.4999900375171764,0.5065374384084133
0.9999999987494624,0.9999999999999998,2.097219984514835e-07,0.9999997902780013,3.534303637817156e-05,1.248748955960539e-09,0.999964668999487,0.4999911643969486,0.5125374348799788
0.9999999990164751,0.9999999999999998,1.75198988107994e-07,0.9999998248010117,3.134535900812968e-05,9.822616535328092e-10,0.9999686642327703,0.499992163782995,0.5185374321048423
0.9999999992264611,0.9999999999999999,1.463568435126176e-07,0.9999998536431564,2.779996282689652e-05,7.726468776732221e-10,0.9999722076821168,0.4999930501058489,0.5245374299221445
0.9999999993916039,0.9999999999999999,1.222612776506892e-07,0.9999998777387222,2.465565792518502e-05,6.077661941653652e-10,0.9999753504362026,0.4999938361614716,0.5305374282053864
0.9999999995214833,1.0,1.021315300288953e-07,0.9999998978684699,2.186705236659414e-05,4.780721852865175e-10,0.9999781378063415,0.4999945332966548,0.5365374268550867
0.999999999623631,1.0,8.531517025949514e-08,0.9999999146848298,1.939389462419642e-05,3.760552992123874e-10,0.9999806099798529,0.499995151573342,0.5425374257930091
0.9999999997039698,1.0,7.126702894987999e-08,0.9999999287329709,1.720049076924667e-05,2.958088151467895e-10,0.9999828025995321,0.4999956999142776,0.5485374249576238
0.999999999767157,1.0,5.953158176957333e-08,0.9999999404684182,1.525518787819946e-05,2.326866952693837e-10,0.9999847472775805,0.4999961862321118,0.554537424300539
0.9999999998168553,1.0,4.972822219364322e-08,0.9999999502717779,1.352991610578334e-05,1.830344855323967e-10,0.999986472051414,0.4999966175438497,0.5605374237836949
0.9999999998559446,1.0,4.153895033961972e-08,0.9999999584610497,1.199978273904641e-05,1.439776656905759e-10,0.9999880017879201,0.4999970000723102,0.566537423377157
0.99999999988669,1.0,3.469808235566365e-08,0.9999999653019176,1.064271231371327e-05,1.132551813307121e-10,0.9999893585419964,0.4999973393360768,0.5725374230573814
0.9999999999108727,1.0,2.898364936666274e-08,0.9999999710163506,9.43912755179332e-06,8.908851086833205e-11,0.9999905618745428,0.499997640229247,0.57853742280585
0.9999999999298941,1.0,2.421020905098082e-08,0.9999999757897909,8.371666478664048e-06,7.007868079809575e-11,0.9999916291344909,0.4999979070921393,0.5845374226079975
0.9999999999448556,1.0,2.022283819357865e-08,0.9999999797771618,7.424931608005565e-06,5.512526262254682e-11,0.9999925757089403,0.4999981437739881,0.5905374224523677
0.9999999999566237,1.0,1.689211246173662e-08,0.9999999831078876,6.585267552092836e-06,4.336265893134163e-11,0.9999934152450063,0.4999983536885319,0.5965374223299496
0.9999999999658805,1.0,1.410991137107137e-08,0.9999999858900886,5.840563830172127e-06,3.410998802395026e-11,0.9999941598465819,0.4999985398633059,0.6025374222336551
0.9999999999731617,1.0,1.178591295394122e-08,0.9999999882140871,5.180080015236248e-06,2.683166441045025e-11,0.9999948202488474,0.49999870498335,0.6085374221579095
0.9999999999788888,1.0,9.844664850557293e-09,0.9999999901553352,4.594290684991699e-06,2.110639220301099e-11,0.9999954059730465,0.4999988514299669,0.6145374220983275
0.9999999999833938,1.0,8.223137120409129e-09,0.9999999917768628,4.07474793105193e-06,1.660277576890148e-11,0.9999959254637585,0.4999989813150925,0.6205374220514598
0.9999999999869374,1.0,6.868677609341312e-09,0.9999999931313224,3.613959435697373e-06,1.306013531666117e-11,0.9999963862106499,0.4999990965117735,0.6265374220145931
0.9999999999897249,1.0,5.7373037013456e-09,0.9999999942626963,3.205280351705126e-06,1.027341655373617e-11,0.999996794856456,0.4999991986811962,0.6325374219855933
0.9999999999919176,1.0,4.792275149105528e-09,0.9999999952077248,2.842817421123058e-06,8.081320661889076e-12,0.9999971572927515,0.4999992892966549,0.6385374219627816
0.9999999999936423,1.0,4.002901761298784e-09,0.9999999959970983,2.521343946403917e-06,6.356967328457902e-12,0.9999974787448932,0.499999369664808,0.6445374219448377
0.9999999999949989,1.0,3.343547318849655e-09,0.9999999966564528,2.236224384643569e-06,5.000550254275935e-12,0.9999977638473552,0.4999994409445289,0.6505374219307226
0.999999999996066,1.0,2.792797440478966e-09,0.9999999972072026,1.983347475095125e-06,3.933559931895628e-12,0.9999980167105463,0.4999995041636229,0.6565374219196195
0.9999999999969056,1.0,2.332764424067575e-09,0.9999999976672356,1.759066933705786e-06,3.094239234873176e-12,0.9999982409800714,0.4999995602336533,0.6625374219108856
0.9999999999975658,1.0,1.948506525230197e-09,0.9999999980514935,1.56014885795556e-06,2.434008737185995e-12,0.9999984398892917,0.4999996099630897,0.6685374219040153
0.9999999999980853,1.0,1.627542840934795e-09,0.9999999983724571,1.383725082368051e-06,1.91465482587203e-12,0.9999986163059404,0.4999996540689687,0.674537421898611
0.9999999999984938,1.0,1.359448063456764e-09,0.999999998640552,1.227251811132393e-06,1.506117831509932e-12,0.9999987727734687,0.4999996931872354,0.6805374218943598
0.9999999999988153,1.0,1.135513958361239e-09,0.9999999988644861,1.088472930576501e-06,1.184752137787749e-12,0.9999989115477151,0.4999997278819154,0.6865374218910157
0.9999999999990681,1.0,9.484665831143728e-10,0.9999999990515335,9.653874718773776e-07,9.31957554760638e-13,0.9999990346294289,0.4999997586532485,0.6925374218883853
0.9999999999992669,1.0,7.922300702048571e-10,0.9999999992077699,8.562207543684507e-07,7.331027326873142e-13,0.9999991437931149,0.4999997859449031,0.6985374218863161
0.9999999999994232,1.0,6.617293087306151e-10,0.9999999993382708,7.593987929786205e-07,5.766782990500892e-13,0.9999992406126181,0.4999998101503738,0.7045374218846883
0.9999999999995464,1.0,5.527251200987571e-10,0.999999999447275,6.735256004856302e-07,4.536306993640096e-13,0.9999993264838136,0.4999998316186566,0.7105374218834078
0.9999999999996432,1.0,4.616765776272283e-10,0.9999999995383234,5.973630570718689e-07,3.568381826020643e-13,0.9999994026447313,0.4999998506592803,0.7165374218824005
0.9999999999997192,1.0,3.856260005394833e-10,0.999999999614374,5.298130567397252e-07,2.806986001137833e-13,0.9999994701934053,0.4999998675467709,0.7225374218816083
0.9999999999997792,1.0,3.221028886281896e-10,0.9999999996778971,4.699016730142035e-07,2.208051591519579e-13,0.9999995301037046,0.4999998825246094,0.728537421880985
0.9999999999998264,1.0,2.690436785622357e-10,0.9999999997309563,4.167651155082949e-07,1.736913632396829e-13,0.9999995832393729,0.4999998958087428,0.7345374218804948
0.9999999999998634,1.0,2.247247163401758e-10,0.9999999997752754,3.696372747740807e-07,1.366303763373493e-13,0.9999996303664832,0.4999999075906983,0.7405374218801091
0.9999999999998925,1.0,1.877062693953718e-10,0.9999999998122937,3.278386757835263e-07,1.074771979375019e-13,0.9999996721644802,0.4999999180403445,0.7465374218798057
0.9999999999999154,1.0,1.567857602415092e-10,0.9999999998432142,2.907666807093278e-07,8.454451418232741e-14,0.9999997092359779,0.4999999273083404,0.7525374218795671
0.9999999999999335,1.0,1.309587029315967e-10,0.9999999998690413,2.578867997017907e-07,6.65050393055627e-14,0.9999997421154467,0.4999999355283083,0.7585374218793794
0.9999999999999476,1.0,1.093860736987863e-10,0.9999999998906138,2.287249843431791e-07,5.23146949797189e-14,0.9999997712769195,0.4999999428187604,0.7645374218792319
0.9999999999999589,1.0,9.136705606564541e-11,0.999999999908633,2.028607926374903e-07,4.115218125433957e-14,0.9999997971408255,0.499999949284807,0.7705374218791158
0.9999999999999676,1.0,7.631627522758986e-11,0.9999999999236837,1.799213269658642e-07,3.237144151603994e-14,0.9999998200800526,0.4999999550196723,0.7765374218790243
0.9999999999999746,1.0,6.374478229861983e-11,0.9999999999362551,1.595758575875133e-07,2.546427020277066e-14,0.9999998404253216,0.4999999601060388,0.7825374218789525
0.9999999999999799,1.0,5.324417078416328e-11,0.9999999999467558,1.415310541542895e-07,2.003089906121103e-14,0.9999998584699566,0.499999964617239,0.788537421878896
0.9999999999999843,1.0,4.447330936891891e-11,0.9999999999555267,1.255267564764369e-07,1.575685952739703e-14,0.9999998744741123,0.4999999686183129,0.7945374218788516
0.9999999999999876,1.0,3.714726007879921e-11,0.9999999999628527,1.113322235544959e-07,1.239478206591778e-14,0.9999998886685249,0.4999999721669456,0.8005374218788165
0.9999999999999903,1.0,3.10280218537839e-11,0.9999999999689719,9.874280678982885e-08,9.750079047829136e-15,0.9999999012578394,0.4999999753142995,0.8065374218787891
0.9999999999999925,1.0,2.5916798856836e-11,0.9999999999740833,8.757699940357899e-08,7.66968252097436e-15,0.9999999124235598,0.499999978105751,0.8125374218787674
0.999999999999994,1.0,2.164754236789099e-11,0.9999999999783525,7.767381951916172e-08,6.033185038616347e-15,0.9999999223266655,0.4999999805815459,0.8185374218787504
0.9999999999999953,1.0,1.808155647935259e-11,0.9999999999819185,6.889048917507806e-08,4.745870797048963e-15,0.9999999311099322,0.4999999827773783,0.8245374218787371
0.9999999999999963,1.0,1.510299236361701e-11,0.9999999999848971,6.110037580222319e-08,3.733233740358859e-15,0.9999999388999911,0.4999999847249065,0.8305374218787266
0.9999999999999971,1.0,1.261508474607928e-11,0.999999999987385,5.419116648461864e-08,2.936665353174331e-15,0.9999999458091533,0.4999999864522087,0.8365374218787183
0.9999999999999978,1.0,1.053700832604326e-11,0.999999999989463,4.806324867917146e-08,2.310062561305444e-15,0.9999999519370306,0.4999999879841881,0.8425374218787117
0.9999999999999982,1.0,8.801252025968783e-12,0.9999999999911986,4.262827404707785e-08,1.817159413996187e-15,0.9999999573719701,0.4999999893429317,0.8485374218787066
0.9999999999999986,1.0,7.351425770531941e-12,0.9999999999926485,3.780788468984327e-08,1.429428112329232e-15,0.9999999621923292,0.4999999905480291,0.8545374218787026
0.9999999999999989,1.0,6.140428547369671e-12,0.9999999999938596,3.353258342459006e-08,1.12442790073642e-15,0.9999999664676041,0.4999999916168543,0.8605374218786994
0.9999999999999992,1.0,5.128918237453251e-12,0.999999999994871,2.974073181021526e-08,8.845062597951404e-16,0.9999999702594328,0.4999999925648171,0.866537421878697
0.9999999999999993,1.0,4.284033505999576e-12,0.999999999995716,2.637766147796583e-08,6.957772288138906e-16,0.9999999736224832,0.4999999934055847,0.8725374218786951
0.9999999999999994,1.0,3.578326233039931e-12,0.9999999999964218,2.339488595366641e-08,5.473177262767805e-16,0.9999999766052412,0.4999999941512785,0.8785374218786935
0.9999999999999996,1.0,2.98886980225364e-12,0.9999999999970112,2.074940160779061e-08,4.305353533701301e-16,0.9999999792507104,0.4999999948126497,0.8845374218786923
0.9999999999999997,1.0,2.496514279530627e-12,0.9999999999975036,1.840306765461288e-08,3.386710908027035e-16,0.9999999815970309,0.4999999953992331,0.8905374218786913
0.9999999999999998,1.0,2.085264284570363e-12,0.9999999999979147,1.632205626144183e-08,2.664081063958184e-16,0.9999999836780306,0.499999995919486,0.8965374218786907
0.9999999999999998,1.0,1.741759344634255e-12,0.9999999999982584,1.447636483978102e-08,2.095640323236562e-16,0.9999999855237118,0.4999999963809088,0.90253742187869
0.9999999999999999,1.0,1.454839848820935e-12,0.9999999999985452,1.283938348680281e-08,1.648489018796179e-16,0.9999999871606842,0.4999999967901542,0.9085374218786896
0.9999999999999999,1.0,1.215184502085651e-12,0.9999999999987849,1.138751134068069e-08,1.296747358365879e-16,0.9999999886125485,0.4999999971531222,0.9145374218786892
0.9999999999999999,1.0,1.015007500995894e-12,0.999999999998985,1.009981631855031e-08,1.020057578037459e-16,0.9999999899002364,0.499999997475046,0.9205374218786889
0.9999999999999999,1.0,8.4780559337211e-13,0.9999999999991522,8.957733331360818e-09,8.024056947481306e-17,0.9999999910423133,0.4999999977605667,0.9265374218786886
0.9999999999999999,1.0,7.081468045254175e-13,0.9999999999992919,7.944796624621723e-09,6.311946641088176e-17,0.9999999920552447,0.4999999980138009,0.9325374218786883
1.0,1.0,5.9149396641622e-13,0.9999999999994085,7.04640238607075e-09,4.965153006366472e-17,0.9999999929536341,0.4999999982383994,0.9385374218786883
1.0,1.0,4.940573166976348e-13,0.9999999999995061,6.249598197666347e-09,3.90572763372443e-17,0.999999993750434,0.4999999984376005,0.9445374218786883
1.0,1.0,4.126713789973896e-13,0.9999999999995872,5.542896296337227e-09,3.07235413541636e-17,0.9999999944571323,0.499999998614276,0.9505374218786883
1.0,1.0,3.446921246180588e-13,0.9999999999996553,4.916107951191162e-09,2.416799334585614e-17,0.9999999950839173,0.499999998770973,0.9565374218786883
1.0,1.0,2.879110747187707e-13,0.9999999999997121,4.360196569326242e-09,1.901121671952712e-17,0.9999999956398258,0.4999999989099509,0.9625374218786883
1.0,1.0,2.404835523890548e-13,0.9999999999997594,3.867147412415013e-09,1.495475260924629e-17,0.9999999961328723,0.4999999990332132,0.9685374218786883
1.0,1.0,2.008687537155077e-13,0.9999999999997992,3.429852045711664e-09,1.17638249629156e-17,0.9999999965701656,0.499999999142537,0.9745374218786883
