e,pshh,pshl,pbhh,pbll,pbhb,pblb,muh,mul
0.8,0.9,0.09000000000000001,0.89,0.9,0.056666666666666664,0.8666666666666667,0.9,0.08999999999999998
0.7862348178137651,0.8931174089068826,0.09688259109311742,0.8831174089068826,0.8931174089068826,0.061255060728744946,0.85748987854251,0.8931174089068826,0.09688259109311739
0.7724696356275303,0.8862348178137651,0.10376518218623483,0.8762348178137651,0.8862348178137651,0.06584345479082322,0.8483130904183536,0.8862348178137651,0.10376518218623489
0.7587044534412956,0.8793522267206477,0.11064777327935224,0.8693522267206477,0.8793522267206477,0.07043184885290149,0.8391363022941971,0.8793522267206477,0.11064777327935228
0.7449392712550607,0.8724696356275303,0.11753036437246965,0.8624696356275303,0.8724696356275303,0.07502024291497977,0.8299595141700404,0.8724696356275303,0.11753036437246968
0.7311740890688259,0.8655870445344129,0.12441295546558705,0.8555870445344129,0.8655870445344129,0.07960863697705803,0.820782726045884,0.8655870445344129,0.12441295546558707
0.7174089068825911,0.8587044534412955,0.13129554655870446,0.8487044534412955,0.8587044534412955,0.08419703103913631,0.8116059379217273,0.8587044534412955,0.13129554655870446
0.7036437246963563,0.8518218623481781,0.13817813765182185,0.8418218623481781,0.8518218623481781,0.08878542510121458,0.8024291497975709,0.8518218623481781,0.13817813765182185
0.6898785425101215,0.8449392712550607,0.14506072874493928,0.8349392712550607,0.8449392712550607,0.09337381916329286,0.7932523616734142,0.8449392712550607,0.14506072874493925
0.6761133603238867,0.8380566801619433,0.15194331983805667,0.8280566801619433,0.8380566801619433,0.09796221322537113,0.7840755735492577,0.8380566801619433,0.15194331983805665
0.6623481781376518,0.831174089068826,0.1588259109311741,0.8211740890688259,0.831174089068826,0.10255060728744941,0.7748987854251013,0.831174089068826,0.15882591093117404
0.648582995951417,0.8242914979757086,0.1657085020242915,0.8142914979757085,0.8242914979757086,0.10713900134952767,0.7657219973009446,0.8242914979757086,0.16570850202429144
0.6348178137651822,0.8174089068825912,0.1725910931174089,0.8074089068825911,0.8174089068825912,0.11172739541160594,0.7565452091767881,0.8174089068825912,0.17259109311740883
0.6210526315789473,0.8105263157894737,0.1794736842105263,0.8005263157894736,0.8105263157894737,0.11631578947368422,0.7473684210526317,0.8105263157894737,0.17947368421052629
0.6072874493927125,0.8036437246963563,0.18635627530364374,0.7936437246963562,0.8036437246963563,0.1209041835357625,0.738191632928475,0.8036437246963563,0.18635627530364376
0.5935222672064777,0.7967611336032389,0.19323886639676113,0.7867611336032388,0.7967611336032389,0.12549257759784074,0.7290148448043186,0.7967611336032389,0.19323886639676113
0.5797570850202429,0.7898785425101215,0.20012145748987853,0.7798785425101215,0.7898785425101215,0.13008097165991903,0.7198380566801619,0.7898785425101215,0.20012145748987856
0.5659919028340081,0.7829959514170041,0.20700404858299595,0.7729959514170041,0.7829959514170041,0.1346693657219973,0.7106612685560054,0.7829959514170041,0.20700404858299593
0.5522267206477732,0.7761133603238866,0.21388663967611338,0.7661133603238865,0.7761133603238866,0.1392577597840756,0.7014844804318487,0.7761133603238866,0.21388663967611343
0.5384615384615384,0.7692307692307692,0.22076923076923077,0.7592307692307692,0.7692307692307692,0.14384615384615385,0.6923076923076923,0.7692307692307692,0.22076923076923083
